movieId,imdbid,budget,id_global,original_title,popularity,runtime,vote_average,vote_count,gender_id,gender_name,tmdbId,avg_rating
7882,0060841,0,29049,The Plague of the Zombies,4.63932,91.0,6.0,24,27,Horror,29049,2.5
7883,0036027,0,27130,I Walked with a Zombie,3.511113,69.0,6.7,54,18,Drama,27130,3.0
7883,0036027,0,27130,I Walked with a Zombie,3.511113,69.0,6.7,54,27,Horror,27130,3.0
7888,0061791,0,22682,How to Succeed in Business Without Really Trying,3.014635,121.0,6.6,12,35,Comedy,22682,3.5
7888,0061791,0,22682,How to Succeed in Business Without Really Trying,3.014635,121.0,6.6,12,10402,Music,22682,3.5
7889,0070518,4638783,11577,Pat Garrett & Billy the Kid,5.781236,106.0,7.2,67,37,Western,11577,4.5
7892,0073756,0,40810,Gekitotsu! Satsujin ken,0.834969,91.0,7.0,21,28,Action,40810,2.0
7894,0067140,0,336,Giù la testa,9.611094,157.0,7.7,176,37,Western,336,4.0
7895,0071249,1500000,11942,Bring Me the Head of Alfredo Garcia,4.139461,112.0,7.0,89,28,Action,11942,3.5
7895,0071249,1500000,11942,Bring Me the Head of Alfredo Garcia,4.139461,112.0,7.0,89,80,Crime,11942,3.5
7895,0071249,1500000,11942,Bring Me the Head of Alfredo Garcia,4.139461,112.0,7.0,89,18,Drama,11942,3.5
7895,0071249,1500000,11942,Bring Me the Head of Alfredo Garcia,4.139461,112.0,7.0,89,53,Thriller,11942,3.5
7895,0071249,1500000,11942,Bring Me the Head of Alfredo Garcia,4.139461,112.0,7.0,89,37,Western,11942,3.5
7897,0065446,3716946,23330,The Ballad of Cable Hogue,2.537955,121.0,6.9,48,28,Action,23330,3.0
7897,0065446,3716946,23330,The Ballad of Cable Hogue,2.537955,121.0,6.9,48,35,Comedy,23330,3.0
7897,0065446,3716946,23330,The Ballad of Cable Hogue,2.537955,121.0,6.9,48,37,Western,23330,3.0
7899,0072913,0,49636,獨臂拳王大破血滴子,1.863293,93.0,5.9,27,28,Action,49636,3.1666666666666665
7899,0072913,0,49636,獨臂拳王大破血滴子,1.863293,93.0,5.9,27,10769,Foreign,49636,3.1666666666666665
7899,0072913,0,49636,獨臂拳王大破血滴子,1.863293,93.0,5.9,27,14,Fantasy,49636,3.1666666666666665
7914,0017668,0,222,Berlin: Die Sinfonie der Grosstadt,0.692745,69.0,8.0,11,99,Documentary,222,4.0
7914,0017668,0,222,Berlin: Die Sinfonie der Grosstadt,0.692745,69.0,8.0,11,36,History,222,4.0
7915,0170544,0,10686,エスエフサムライ・フィクション,3.121214,111.0,6.9,18,28,Action,10686,3.5
7915,0170544,0,10686,エスエフサムライ・フィクション,3.121214,111.0,6.9,18,35,Comedy,10686,3.5
7916,0052847,0,43096,Gidget,0.802364,95.0,5.9,13,35,Comedy,43096,3.5
7916,0052847,0,43096,Gidget,0.802364,95.0,5.9,13,10749,Romance,43096,3.5
7919,0040979,0,25858,酔いどれ天使,3.12255,98.0,7.7,54,18,Drama,25858,4.5
7920,0075936,65000,14262,Desperate Living,1.335691,90.0,6.7,29,35,Comedy,14262,3.5
7920,0075936,65000,14262,Desperate Living,1.335691,90.0,6.7,29,80,Crime,14262,3.5
7920,0075936,65000,14262,Desperate Living,1.335691,90.0,6.7,29,14,Fantasy,14262,3.5
7920,0075936,65000,14262,Desperate Living,1.335691,90.0,6.7,29,27,Horror,14262,3.5
7921,0072869,0,38701,The Devil's Rain,1.750414,86.0,5.5,14,27,Horror,38701,3.0
7922,0068341,0,33357,The Valachi Papers,1.725038,125.0,7.4,18,80,Crime,33357,2.5
7922,0068341,0,33357,The Valachi Papers,1.725038,125.0,7.4,18,18,Drama,33357,2.5
7924,0041699,0,30368,野良犬,2.787661,122.0,7.3,56,80,Crime,30368,4.5
7924,0041699,0,30368,野良犬,2.787661,122.0,7.3,56,18,Drama,30368,4.5
7924,0041699,0,30368,野良犬,2.787661,122.0,7.3,56,53,Thriller,30368,4.5
7925,0051808,0,1059,隠し砦の三悪人,5.624255,139.0,8.0,117,12,Adventure,1059,3.25
7925,0051808,0,1059,隠し砦の三悪人,5.624255,139.0,8.0,117,18,Drama,1059,3.25
7925,0051808,0,1059,隠し砦の三悪人,5.624255,139.0,8.0,117,28,Action,1059,3.25
7925,0051808,0,1059,隠し砦の三悪人,5.624255,139.0,8.0,117,35,Comedy,1059,3.25
7926,0057565,0,12493,天国と地獄,8.815184,142.0,null,8,9648,Mystery,12493,4.5
7926,0057565,0,12493,天国と地獄,8.815184,142.0,null,8,18,Drama,12493,4.5
7926,0057565,0,12493,天国と地獄,8.815184,142.0,null,8,53,Thriller,12493,4.5
7926,0057565,0,12493,天国と地獄,8.815184,142.0,null,8,80,Crime,12493,4.5
7932,0235327,0,14273,Dark Days,0.689963,82.0,7.7,36,99,Documentary,14273,5.0
7934,0086637,0,11030,Zelig,5.94179,79.0,7.4,209,35,Comedy,11030,3.5833333333333335
7935,0074147,0,29454,Ansikte mot Ansikte,1.814674,136.0,6.9,18,18,Drama,29454,4.0
7935,0074147,0,29454,Ansikte mot Ansikte,1.814674,136.0,6.9,18,14,Fantasy,29454,4.0
7936,0063611,0,26372,Skammen,5.305396,103.0,7.6,42,10752,War,26372,4.5
7936,0063611,0,26372,Skammen,5.305396,103.0,7.6,42,18,Drama,26372,4.5
7938,0057358,0,29455,Nattvardsgästerna,4.338439,81.0,7.6,77,18,Drama,29455,3.5
7939,0055499,0,11602,Såsom i en spegel,4.955553,89.0,7.6,98,18,Drama,11602,3.0
7941,0048641,0,11700,Sommarnattens leende,4.354106,108.0,7.6,58,35,Comedy,11700,4.125
7941,0048641,0,11700,Sommarnattens leende,4.354106,108.0,7.6,58,10749,Romance,11700,4.125
7942,0046345,0,47735,Sommaren med Monika,3.180818,96.0,7.6,52,18,Drama,47735,3.0
7942,0046345,0,47735,Sommaren med Monika,3.180818,96.0,7.6,52,10749,Romance,47735,3.0
7943,0038669,0,14638,The Killers,null,null,null,null,80,Crime,14638,4.125
7943,0038669,0,14638,The Killers,null,null,null,null,18,Drama,14638,4.125
7943,0038669,0,14638,The Killers,null,null,null,null,9648,Mystery,14638,4.125
7944,0058404,3000000,14703,The Night of the Iguana,2.560454,125.0,6.9,36,18,Drama,14703,4.0
7944,0058404,3000000,14703,The Night of the Iguana,2.560454,125.0,6.9,36,10749,Romance,14703,4.0
7946,0062185,4500000,3547,Reflections in a Golden Eye,3.13517,108.0,6.1,16,53,Thriller,3547,1.5
7946,0062185,4500000,3547,Reflections in a Golden Eye,3.13517,108.0,6.1,16,10749,Romance,3547,1.5
7946,0062185,4500000,3547,Reflections in a Golden Eye,3.13517,108.0,6.1,16,18,Drama,3547,1.5
7947,0088322,0,41089,Under the Volcano,1.55558,112.0,6.7,20,18,Drama,41089,4.0
7948,0080140,0,42179,Wise Blood,1.323923,106.0,6.5,22,35,Comedy,42179,4.0
7948,0080140,0,42179,Wise Blood,1.323923,106.0,6.5,22,18,Drama,42179,4.0
7951,0100260,11000000,20481,Nightbreed,6.372135,102.0,6.4,106,28,Action,20481,2.5
7951,0100260,11000000,20481,Nightbreed,6.372135,102.0,6.4,106,18,Drama,20481,2.5
7951,0100260,11000000,20481,Nightbreed,6.372135,102.0,6.4,106,14,Fantasy,20481,2.5
7951,0100260,11000000,20481,Nightbreed,6.372135,102.0,6.4,106,27,Horror,20481,2.5
7958,0065481,0,31581,Bloody Mama,null,null,null,null,28,Action,31581,3.5
7958,0065481,0,31581,Bloody Mama,null,null,null,null,18,Drama,31581,3.5
7958,0065481,0,31581,Bloody Mama,null,null,null,null,53,Thriller,31581,3.5
7959,0062395,0,22694,The Trip,null,null,null,null,18,Drama,22694,3.5
7976,0209077,1300000,7090,Ken Park,12.630419,97.0,5.7,136,18,Drama,7090,3.8333333333333335
7979,0064689,0,42632,Monterey Pop,8.003836,78.0,7.2,18,99,Documentary,42632,3.9
7979,0064689,0,42632,Monterey Pop,8.003836,78.0,7.2,18,10402,Music,42632,3.9
7980,0075784,22000000,5902,A Bridge Too Far,7.719173,175.0,7.0,210,18,Drama,5902,3.357142857142857
7980,0075784,22000000,5902,A Bridge Too Far,7.719173,175.0,7.0,210,36,History,5902,3.357142857142857
7980,0075784,22000000,5902,A Bridge Too Far,7.719173,175.0,7.0,210,10752,War,5902,3.357142857142857
7981,0338564,0,10775,無間道,10.363082,101.0,7.7,490,18,Drama,10775,4.166666666666667
7981,0338564,0,10775,無間道,10.363082,101.0,7.7,490,28,Action,10775,4.166666666666667
7981,0338564,0,10775,無間道,10.363082,101.0,7.7,490,53,Thriller,10775,4.166666666666667
7981,0338564,0,10775,無間道,10.363082,101.0,7.7,490,80,Crime,10775,4.166666666666667
7981,0338564,0,10775,無間道,10.363082,101.0,7.7,490,9648,Mystery,10775,4.166666666666667
7982,0365376,110,4552,"장화, 홍련",6.247028,115.0,7.0,234,18,Drama,4552,3.1666666666666665
7982,0365376,110,4552,"장화, 홍련",6.247028,115.0,7.0,234,27,Horror,4552,3.1666666666666665
7982,0365376,110,4552,"장화, 홍련",6.247028,115.0,7.0,234,9648,Mystery,4552,3.1666666666666665
7983,0087003,8000000,12762,Broadway Danny Rose,5.892277,84.0,7.2,104,35,Comedy,12762,3.375
7984,0091083,4500000,14510,From Beyond,7.522655,86.0,6.5,105,27,Horror,14510,3.5
7984,0091083,4500000,14510,From Beyond,7.522655,86.0,6.5,105,878,Science Fiction,14510,3.5
7984,0091083,4500000,14510,From Beyond,7.522655,86.0,6.5,105,14,Fantasy,14510,3.5
7987,0092906,0,24341,Dolls,4.545885,77.0,6.1,80,14,Fantasy,24341,3.5
7987,0092906,0,24341,Dolls,4.545885,77.0,6.1,80,27,Horror,24341,3.5
7990,0079813,300000,26326,Rock 'n' Roll High School,3.019609,93.0,6.6,39,35,Comedy,26326,3.0
7990,0079813,300000,26326,Rock 'n' Roll High School,3.019609,93.0,6.6,39,10402,Music,26326,3.0
7991,0072856,300000,13282,Death Race 2000,6.064898,80.0,6.0,125,28,Action,13282,2.8333333333333335
7991,0072856,300000,13282,Death Race 2000,6.064898,80.0,6.0,125,35,Comedy,13282,2.8333333333333335
7991,0072856,300000,13282,Death Race 2000,6.064898,80.0,6.0,125,878,Science Fiction,13282,2.8333333333333335
7995,0061189,0,42725,The Wild Angels,5.808639,87.0,5.8,17,28,Action,42725,3.0
7995,0061189,0,42725,The Wild Angels,5.808639,87.0,5.8,17,18,Drama,42725,3.0
8003,0038343,0,24111,Bedlam,1.856537,79.0,6.1,17,27,Horror,24111,2.0
8003,0038343,0,24111,Bedlam,1.856537,79.0,6.1,17,18,Drama,24111,2.0
8003,0038343,0,24111,Bedlam,1.856537,79.0,6.1,17,53,Thriller,24111,2.0
8008,0046807,0,18283,Brigadoon,12.645217,108.0,6.8,33,10402,Music,18283,3.3333333333333335
8008,0046807,0,18283,Brigadoon,12.645217,108.0,6.8,33,10749,Romance,18283,3.3333333333333335
8008,0046807,0,18283,Brigadoon,12.645217,108.0,6.8,33,14,Fantasy,18283,3.3333333333333335
8009,0051911,0,33731,Marjorie Morningstar,0.728406,128.0,5.5,5,18,Drama,33731,3.5
8009,0051911,0,33731,Marjorie Morningstar,0.728406,128.0,5.5,5,10749,Romance,33731,3.5
8010,0105159,0,13823,The Power of One,14.14735,127.0,7.6,46,18,Drama,13823,3.5
8011,0343168,0,14108,The Weather Underground,1.464497,92.0,6.9,15,99,Documentary,14108,3.3
8012,0199683,0,4291,菊次郎の夏,4.75173,117.0,7.5,90,35,Comedy,4291,4.375
8012,0199683,0,4291,菊次郎の夏,4.75173,117.0,7.5,90,18,Drama,4291,4.375
8012,0199683,0,4291,菊次郎の夏,4.75173,117.0,7.5,90,10751,Family,4291,4.375
8014,0374546,0,113,봄 여름 가을 겨울 그리고 봄,8.157887,103.0,7.6,240,18,Drama,113,3.5833333333333335
8015,0064806,0,28476,The Phantom Tollbooth,1.567121,90.0,6.8,21,14,Fantasy,28476,3.5
8015,0064806,0,28476,The Phantom Tollbooth,1.567121,90.0,6.8,21,16,Animation,28476,3.5
8015,0064806,0,28476,The Phantom Tollbooth,1.567121,90.0,6.8,21,12,Adventure,28476,3.5
8016,0068638,3352254,5916,The Getaway,10.037593,118.0,7.0,120,28,Action,5916,2.25
8016,0068638,3352254,5916,The Getaway,10.037593,118.0,7.0,120,80,Crime,5916,2.25
8016,0068638,3352254,5916,The Getaway,10.037593,118.0,7.0,120,53,Thriller,5916,2.25
8019,0308379,0,12205,仄暗い水の底から,8.82953,101.0,6.7,132,27,Horror,12205,4.0
8019,0308379,0,12205,仄暗い水の底から,8.82953,101.0,6.7,132,53,Thriller,12205,4.0
8033,0060522,0,3001,How to Steal a Million,12.389626,123.0,7.5,133,35,Comedy,3001,3.0
8033,0060522,0,3001,How to Steal a Million,12.389626,123.0,7.5,133,80,Crime,3001,3.0
8033,0060522,0,3001,How to Steal a Million,12.389626,123.0,7.5,133,10749,Romance,3001,3.0
8039,0065051,0,11574,Support Your Local Sheriff,2.167511,92.0,6.7,41,35,Comedy,11574,3.25
8039,0065051,0,11574,Support Your Local Sheriff,2.167511,92.0,6.7,41,37,Western,11574,3.25
8042,0070379,500000,203,Mean Streets,8.212399,110.0,7.2,359,18,Drama,203,3.9285714285714284
8042,0070379,500000,203,Mean Streets,8.212399,110.0,7.2,359,80,Crime,203,3.9285714285714284
8044,0023042,195845,29740,I Am a Fugitive from a Chain Gang,8.741855,93.0,7.4,47,80,Crime,29740,3.75
8044,0023042,195845,29740,I Am a Fugitive from a Chain Gang,8.741855,93.0,7.4,47,18,Drama,29740,3.75
8056,0060490,3500000,26268,Harper,8.55931,121.0,6.3,37,28,Action,26268,2.5
8056,0060490,3500000,26268,Harper,8.55931,121.0,6.3,37,18,Drama,26268,2.5
8056,0060490,3500000,26268,Harper,8.55931,121.0,6.3,37,53,Thriller,26268,2.5
8056,0060490,3500000,26268,Harper,8.55931,121.0,6.3,37,80,Crime,26268,2.5
8056,0060490,3500000,26268,Harper,8.55931,121.0,6.3,37,9648,Mystery,26268,2.5
8057,0056541,0,33632,Sweet Bird of Youth,2.444359,120.0,5.4,21,18,Drama,33632,3.0
8057,0056541,0,33632,Sweet Bird of Youth,2.444359,120.0,5.4,21,10749,Romance,33632,3.0
8070,0304126,600000,316,Halbe Treppe,0.637825,111.0,6.9,7,35,Comedy,316,3.5
8070,0304126,600000,316,Halbe Treppe,0.637825,111.0,6.9,7,18,Drama,316,3.5
8093,0192657,5000000,10355,쉬리,7.036727,125.0,6.0,41,28,Action,10355,2.75
8093,0192657,5000000,10355,쉬리,7.036727,125.0,6.0,41,12,Adventure,10355,2.75
8093,0192657,5000000,10355,쉬리,7.036727,125.0,6.0,41,18,Drama,10355,2.75
8093,0192657,5000000,10355,쉬리,7.036727,125.0,6.0,41,53,Thriller,10355,2.75
8094,0047849,1271000,14554,Bad Day at Black Rock,7.441117,null,null,null,80,Crime,14554,4.0
8094,0047849,1271000,14554,Bad Day at Black Rock,7.441117,null,null,null,18,Drama,14554,4.0
8094,0047849,1271000,14554,Bad Day at Black Rock,7.441117,null,null,null,37,Western,14554,4.0
8117,0180748,0,250,I Kina spiser de hunde,5.06264,91.0,7.5,81,28,Action,250,2.75
8117,0180748,0,250,I Kina spiser de hunde,5.06264,91.0,7.5,81,35,Comedy,250,2.75
8117,0180748,0,250,I Kina spiser de hunde,5.06264,91.0,7.5,81,80,Crime,250,2.75
8121,0366532,0,41277,La grande séduction,1.847074,108.0,7.0,18,18,Drama,41277,5.0
8121,0366532,0,41277,La grande séduction,1.847074,108.0,7.0,18,35,Comedy,41277,5.0
8123,0093913,0,42013,Sammy and Rosie Get Laid,1.009328,100.0,5.7,6,18,Drama,42013,5.0
8123,0093913,0,42013,Sammy and Rosie Get Laid,1.009328,100.0,5.7,6,35,Comedy,42013,5.0
8125,0018455,0,631,Sunrise: A Song of Two Humans,4.249695,94.0,7.9,155,18,Drama,631,4.333333333333333
8125,0018455,0,631,Sunrise: A Song of Two Humans,4.249695,94.0,7.9,155,10749,Romance,631,4.333333333333333
8126,0057495,0,25504,Shock Corridor,9.52088,101.0,6.5,62,18,Drama,25504,4.5
8126,0057495,0,25504,Shock Corridor,9.52088,101.0,6.5,62,9648,Mystery,25504,4.5
8126,0057495,0,25504,Shock Corridor,9.52088,101.0,6.5,62,53,Thriller,25504,4.5
8128,0092593,0,1786,Au Revoir les Enfants,8.052387,104.0,7.5,137,18,Drama,1786,3.625
8128,0092593,0,1786,Au Revoir les Enfants,8.052387,104.0,7.5,137,10752,War,1786,3.625
8129,0181810,0,51182,Sex: The Annabel Chong Story,0.119021,86.0,5.3,3,99,Documentary,51182,1.75
8130,0189553,0,45042,The Girl Next Door,1.061409,82.0,5.1,4,99,Documentary,45042,3.0
8132,0104346,0,16219,Gladiator 1992,2.660772,101.0,5.7,28,28,Action,16219,4.454545454545454
8132,0104346,0,16219,Gladiator 1992,2.660772,101.0,5.7,28,18,Drama,16219,4.454545454545454
8133,0328844,0,15824,Arven,1.599982,116.0,7.0,13,18,Drama,15824,1.5
8136,0049363,0,48385,Indestructible Man,3.692449,72.0,4.9,7,80,Crime,48385,0.5
8136,0049363,0,48385,Indestructible Man,3.692449,72.0,4.9,7,27,Horror,48385,0.5
8136,0049363,0,48385,Indestructible Man,3.692449,72.0,4.9,7,878,Science Fiction,48385,0.5
8137,0054462,50000,27545,The Wasp Woman,1.78919,73.0,4.6,19,27,Horror,27545,2.0
8137,0054462,50000,27545,The Wasp Woman,1.78919,73.0,4.6,19,878,Science Fiction,27545,2.0
8138,0053611,0,22718,Attack of the Giant Leeches,1.386687,62.0,4.1,15,27,Horror,22718,1.75
8138,0053611,0,22718,Attack of the Giant Leeches,1.386687,62.0,4.1,15,878,Science Fiction,22718,1.75
8142,0221111,0,11315,DEAD OR ALIVE 犯罪者,0.740949,105.0,6.4,34,28,Action,11315,4.0
8142,0221111,0,11315,DEAD OR ALIVE 犯罪者,0.740949,105.0,6.4,34,53,Thriller,11315,4.0
8142,0221111,0,11315,DEAD OR ALIVE 犯罪者,0.740949,105.0,6.4,34,80,Crime,11315,4.0
8142,0221111,0,11315,DEAD OR ALIVE 犯罪者,0.740949,105.0,6.4,34,18,Drama,11315,4.0
8143,0048308,0,35987,Lola Montès,1.971887,116.0,7.3,22,18,Drama,35987,3.5
8143,0048308,0,35987,Lola Montès,1.971887,116.0,7.3,22,10749,Romance,35987,3.5
8147,0062794,950000,29146,Charly,2.526159,103.0,6.6,28,18,Drama,29146,3.5
8147,0062794,950000,29146,Charly,2.526159,103.0,6.6,28,10749,Romance,29146,3.5
8147,0062794,950000,29146,Charly,2.526159,103.0,6.6,28,878,Science Fiction,29146,3.5
8154,0053779,0,439,La dolce vita,11.063822,174.0,7.9,305,35,Comedy,439,4.0625
8154,0053779,0,439,La dolce vita,11.063822,174.0,7.9,305,18,Drama,439,4.0625
8157,0193253,0,823,人狼,5.993402,102.0,7.4,82,16,Animation,823,3.6875
8157,0193253,0,823,人狼,5.993402,102.0,7.4,82,878,Science Fiction,823,3.6875
8157,0193253,0,823,人狼,5.993402,102.0,7.4,82,53,Thriller,823,3.6875
8158,0102820,0,20289,Rush,10.584954,120.0,6.9,43,80,Crime,20289,3.5
8158,0102820,0,20289,Rush,10.584954,120.0,6.9,43,18,Drama,20289,3.5
8167,0026174,0,16905,Captain Blood,4.738446,119.0,7.3,55,12,Adventure,16905,2.25
8167,0026174,0,16905,Captain Blood,4.738446,119.0,7.3,55,10749,Romance,16905,2.25
8169,0092494,0,11548,*batteries not included,11.492174,106.0,6.3,222,35,Comedy,11548,3.142857142857143
8169,0092494,0,11548,*batteries not included,11.492174,106.0,6.3,222,10751,Family,11548,3.142857142857143
8169,0092494,0,11548,*batteries not included,11.492174,106.0,6.3,222,14,Fantasy,11548,3.142857142857143
8169,0092494,0,11548,*batteries not included,11.492174,106.0,6.3,222,878,Science Fiction,11548,3.142857142857143
8183,0085478,0,38291,Educating Rita,2.172275,110.0,6.3,44,18,Drama,38291,4.125
8183,0085478,0,38291,Educating Rita,2.172275,110.0,6.3,44,35,Comedy,38291,4.125
8183,0085478,0,38291,Educating Rita,2.172275,110.0,6.3,44,10749,Romance,38291,4.125
8187,0043880,0,41204,On Moonlight Bay,0.435193,95.0,6.3,6,35,Comedy,41204,3.5
8187,0043880,0,41204,On Moonlight Bay,0.435193,95.0,6.3,6,10402,Music,41204,3.5
8187,0043880,0,41204,On Moonlight Bay,0.435193,95.0,6.3,6,10749,Romance,41204,3.5
8188,0047445,0,20532,山椒大夫,5.104286,124.0,8.7,68,18,Drama,20532,4.333333333333333
8189,0054494,0,2546,Zazie dans le métro,3.297004,89.0,6.6,29,35,Comedy,2546,4.0
8189,0054494,0,2546,Zazie dans le métro,3.297004,89.0,6.6,29,14,Fantasy,2546,4.0
8190,0057840,0,42791,The Americanization of Emily,null,null,null,null,35,Comedy,42791,3.0
8190,0057840,0,42791,The Americanization of Emily,null,null,null,null,10749,Romance,42791,3.0
8191,0064030,0,22522,Anne of the Thousand Days,3.163027,145.0,7.0,32,18,Drama,22522,4.0
8191,0064030,0,22522,Anne of the Thousand Days,3.163027,145.0,7.0,32,10749,Romance,22522,4.0
8191,0064030,0,22522,Anne of the Thousand Days,3.163027,145.0,7.0,32,36,History,22522,4.0
8194,0048973,0,40478,Baby Doll,null,null,null,null,18,Drama,40478,2.75
8195,0053619,0,5165,L'avventura,9.595757,143.0,7.6,117,18,Drama,5165,2.8333333333333335
8195,0053619,0,5165,L'avventura,9.595757,143.0,7.6,117,9648,Mystery,5165,2.8333333333333335
8196,0065466,2090000,5722,Beyond the Valley of the Dolls,3.129943,109.0,6.6,53,35,Comedy,5722,2.5
8196,0065466,2090000,5722,Beyond the Valley of the Dolls,3.129943,109.0,6.6,53,18,Drama,5722,2.5
8196,0065466,2090000,5722,Beyond the Valley of the Dolls,3.129943,109.0,6.6,53,53,Thriller,5722,2.5
8197,0052893,0,5544,Hiroshima mon amour,6.953676,90.0,8.0,123,18,Drama,5544,3.6666666666666665
8197,0052893,0,5544,Hiroshima mon amour,6.953676,90.0,8.0,123,36,History,5544,3.6666666666666665
8197,0052893,0,5544,Hiroshima mon amour,6.953676,90.0,8.0,123,10749,Romance,5544,3.6666666666666665
8199,0046478,0,14696,雨月物語,5.525119,94.0,8.1,101,14,Fantasy,14696,4.75
8199,0046478,0,14696,雨月物語,5.525119,94.0,8.1,101,18,Drama,14696,4.75
8199,0046478,0,14696,雨月物語,5.525119,94.0,8.1,101,9648,Mystery,14696,4.75
8207,0069947,0,4909,The Day of the Jackal,6.320225,143.0,7.3,150,28,Action,4909,4.2
8207,0069947,0,4909,The Day of the Jackal,6.320225,143.0,7.3,150,53,Thriller,4909,4.2
8208,0038873,0,56135,The Razor's Edge,4.420637,145.0,6.1,17,18,Drama,56135,5.0
8208,0038873,0,56135,The Razor's Edge,4.420637,145.0,6.1,17,10749,Romance,56135,5.0
8225,0100258,4200000,19185,Night of the Living Dead,10.644165,88.0,6.7,198,27,Horror,19185,3.625
8228,0022111,0,28257,The Maltese Falcon,1.706761,80.0,5.9,15,80,Crime,28257,4.1
8228,0022111,0,28257,The Maltese Falcon,1.706761,80.0,5.9,15,9648,Mystery,28257,4.1
8235,0014429,0,22596,Safety Last!,4.394823,70.0,7.7,76,35,Comedy,22596,4.0
8235,0014429,0,22596,Safety Last!,4.394823,70.0,7.7,76,10749,Romance,22596,4.0
8239,0055601,0,4497,Viridiana,5.407513,90.0,7.6,93,18,Drama,4497,4.5
8240,0108366,0,33560,Totally Fucked Up,1.520025,78.0,6.5,12,35,Comedy,33560,5.0
8240,0108366,0,33560,Totally Fucked Up,1.520025,78.0,6.5,12,18,Drama,33560,5.0
8253,0079833,0,15371,Rupan sansei: Kariosutoro no shiro,null,null,null,null,12,Adventure,15371,3.5
8253,0079833,0,15371,Rupan sansei: Kariosutoro no shiro,null,null,null,null,16,Animation,15371,3.5
8253,0079833,0,15371,Rupan sansei: Kariosutoro no shiro,null,null,null,null,35,Comedy,15371,3.5
8254,0106307,19000000,11044,Arizona Dream,5.465995,142.0,7.2,170,14,Fantasy,11044,5.0
8254,0106307,19000000,11044,Arizona Dream,5.465995,142.0,7.2,170,35,Comedy,11044,5.0
8254,0106307,19000000,11044,Arizona Dream,5.465995,142.0,7.2,170,18,Drama,11044,5.0
8254,0106307,19000000,11044,Arizona Dream,5.465995,142.0,7.2,170,10749,Romance,11044,5.0
8256,0024481,1114000,31526,Queen Christina,2.886254,99.0,6.8,24,18,Drama,31526,4.0
8256,0024481,1114000,31526,Queen Christina,2.886254,99.0,6.8,24,36,History,31526,4.0
8256,0024481,1114000,31526,Queen Christina,2.886254,99.0,6.8,24,10749,Romance,31526,4.0
8257,0041163,0,31623,Battleground,2.746799,null,null,null,28,Action,31623,3.0
8257,0041163,0,31623,Battleground,2.746799,null,null,null,12,Adventure,31623,3.0
8257,0041163,0,31623,Battleground,2.746799,null,null,null,18,Drama,31623,3.0
